Date,Country.Region,WHO.Region,Continent,Population,Confirmed,Deaths,Recovered,Active,New Cases,New Deaths,New Recovered,Active_per_1Mpopulation,Deaths_per_1Mpopulation,Recovered_per_1Mpopulation
2020-02-04,Germany,Europe,Europe,83811260,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.1431788521017343,0.0,0.0
2020-02-04,India,South-East Asia,Asia,1381344997,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.002171796333656971,0.0,0.0
2020-02-04,Italy,Europe,Europe,60452568,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.03308378893019069,0.0,0.0
2020-02-04,Japan,Western Pacific,Asia,126435859,22.0,0.0,1.0,21.0,2.0,0.0,0.0,0.1660921210651165,0.0,0.007909148622148405
2020-02-04,Malaysia,Western Pacific,Asia,32406372,10.0,0.0,0.0,10.0,2.0,0.0,0.0,0.30858128765540305,0.0,0.0
2020-02-04,Nepal,South-East Asia,Asia,29186486,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03426243227773292,0.0,0.0
2020-02-04,Philippines,Western Pacific,Asia,109722719,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.009113882786663353,0.009113882786663353,0.0
2020-02-04,Russia,Europe,Europe,145940924,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.013704175259298757,0.0,0.0
2020-02-04,Singapore,Western Pacific,Asia,5854932,24.0,0.0,0.0,24.0,6.0,0.0,0.0,4.099108239002605,0.0,0.0
2020-02-04,South Korea,Western Pacific,Asia,51273732,16.0,0.0,0.0,16.0,1.0,0.0,0.0,0.3120506227243221,0.0,0.0
2020-02-04,Spain,Europe,Europe,46756648,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02138733298417799,0.0,0.0
2020-02-04,Sri Lanka,South-East Asia,Asia,21422362,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04668019334189199,0.0,0.0
2020-02-04,Sweden,Europe,Europe,10105596,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09895507400058344,0.0,0.0
2020-02-04,Taiwan*,Western Pacific,Asia,23821199,11.0,0.0,0.0,11.0,1.0,0.0,0.0,0.46177356563790095,0.0,0.0
2020-02-04,Thailand,South-East Asia,Asia,69817894,25.0,0.0,5.0,20.0,6.0,0.0,0.0,0.2864595142328412,0.0,0.0716148785582103
2020-02-04,US,Americas,North America,331198130,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.03321274791014068,0.0,0.0
2020-02-04,United Arab Emirates,Eastern Mediterranean,Asia,9902079,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5049444667124954,0.0,0.0
2020-02-04,Vietnam,Western Pacific,Asia,97425470,8.0,0.0,1.0,7.0,0.0,0.0,0.0,0.07184979451471982,0.0,0.010264256359245688
2020-02-05,Belgium,Europe,Europe,11594739,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08624601209220838,0.0,0.0
2020-02-05,Cambodia,Western Pacific,Asia,16741375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05973225018852991,0.0,0.0
2020-02-05,China,Western Pacific,Asia,1421864031,54880.0,1126.0,2124.0,51630.0,7466.0,144.0,500.0,36.31148891479343,0.7919181971345612,1.4938137217707
2020-02-05,Finland,Europe,Europe,5541604,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.180453168432822,0.0,0.0
2020-02-05,Germany,Europe,Europe,83811260,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.1431788521017343,0.0,0.0
2020-02-05,India,South-East Asia,Asia,1381344997,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.002171796333656971,0.0,0.0
2020-02-05,Italy,Europe,Europe,60452568,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.03308378893019069,0.0,0.0
2020-02-05,Japan,Western Pacific,Asia,126435859,23.0,0.0,1.0,22.0,1.0,0.0,0.0,0.1740012696872649,0.0,0.007909148622148405
2020-02-05,Malaysia,Western Pacific,Asia,32406372,12.0,0.0,0.0,12.0,2.0,0.0,0.0,0.37029754518648367,0.0,0.0
2020-02-05,Nepal,South-East Asia,Asia,29186486,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03426243227773292,0.0,0.0
2020-02-05,Philippines,Western Pacific,Asia,109722719,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.009113882786663353,0.009113882786663353,0.0
2020-02-05,Russia,Europe,Europe,145940924,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.013704175259298757,0.0,0.0
2020-02-05,Singapore,Western Pacific,Asia,5854932,28.0,0.0,0.0,28.0,4.0,0.0,0.0,4.782292945503039,0.0,0.0
2020-02-05,South Korea,Western Pacific,Asia,51273732,19.0,0.0,0.0,19.0,3.0,0.0,0.0,0.37056011448513243,0.0,0.0
2020-02-05,Spain,Europe,Europe,46756648,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02138733298417799,0.0,0.0
2020-02-05,Sri Lanka,South-East Asia,Asia,21422362,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04668019334189199,0.0,0.0
2020-02-05,Sweden,Europe,Europe,10105596,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09895507400058344,0.0,0.0
2020-02-05,Taiwan*,Western Pacific,Asia,23821199,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.46177356563790095,0.0,0.0
2020-02-05,Thailand,South-East Asia,Asia,69817894,25.0,0.0,5.0,20.0,0.0,0.0,0.0,0.2864595142328412,0.0,0.0716148785582103
2020-02-05,US,Americas,North America,331198130,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.03321274791014068,0.0,0.0
2020-02-05,United Arab Emirates,Eastern Mediterranean,Asia,9902079,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5049444667124954,0.0,0.0
2020-02-05,Vietnam,Western Pacific,Asia,97425470,8.0,0.0,1.0,7.0,0.0,0.0,0.0,0.07184979451471982,0.0,0.010264256359245688
2020-02-06,Belgium,Europe,Europe,11594739,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08624601209220838,0.0,0.0
2020-02-06,Cambodia,Western Pacific,Asia,16741375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05973225018852991,0.0,0.0
2020-02-06,China,Western Pacific,Asia,1421864031,61174.0,1266.0,2816.0,57092.0,6294.0,140.0,692.0,40.15292514281205,0.890380495179711,1.9804987949652975
2020-02-06,Finland,Europe,Europe,5541604,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.180453168432822,0.0,0.0
2020-02-06,Germany,Europe,Europe,83811260,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.1431788521017343,0.0,0.0
2020-02-06,India,South-East Asia,Asia,1381344997,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.002171796333656971,0.0,0.0
2020-02-06,Italy,Europe,Europe,60452568,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.03308378893019069,0.0,0.0
2020-02-06,Japan,Western Pacific,Asia,126435859,23.0,0.0,1.0,22.0,0.0,0.0,0.0,0.1740012696872649,0.0,0.007909148622148405
2020-02-06,Malaysia,Western Pacific,Asia,32406372,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.37029754518648367,0.0,0.0
2020-02-06,Nepal,South-East Asia,Asia,29186486,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03426243227773292,0.0,0.0
2020-02-06,Philippines,Western Pacific,Asia,109722719,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.009113882786663353,0.009113882786663353,0.0
2020-02-06,Russia,Europe,Europe,145940924,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.013704175259298757,0.0,0.0
2020-02-06,Singapore,Western Pacific,Asia,5854932,28.0,0.0,0.0,28.0,0.0,0.0,0.0,4.782292945503039,0.0,0.0
2020-02-06,South Korea,Western Pacific,Asia,51273732,23.0,0.0,0.0,23.0,4.0,0.0,0.0,0.448572770166213,0.0,0.0
2020-02-06,Spain,Europe,Europe,46756648,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02138733298417799,0.0,0.0
2020-02-06,Sri Lanka,South-East Asia,Asia,21422362,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04668019334189199,0.0,0.0
2020-02-06,Sweden,Europe,Europe,10105596,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09895507400058344,0.0,0.0
2020-02-06,Taiwan*,Western Pacific,Asia,23821199,16.0,0.0,1.0,15.0,5.0,0.0,1.0,0.6296912258698649,0.0,0.04197941505799099
2020-02-06,Thailand,South-East Asia,Asia,69817894,25.0,0.0,5.0,20.0,0.0,0.0,0.0,0.2864595142328412,0.0,0.0716148785582103
2020-02-06,US,Americas,North America,331198130,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.03321274791014068,0.0,0.0
2020-02-06,United Arab Emirates,Eastern Mediterranean,Asia,9902079,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5049444667124954,0.0,0.0
2020-02-06,Vietnam,Western Pacific,Asia,97425470,10.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0923783072332112,0.0,0.010264256359245688
2020-02-07,Belgium,Europe,Europe,11594739,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08624601209220838,0.0,0.0
2020-02-07,Cambodia,Western Pacific,Asia,16741375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05973225018852991,0.0,0.0
2020-02-07,China,Western Pacific,Asia,1421864031,68220.0,1436.0,3782.0,63002.0,7046.0,170.0,966.0,44.30944072457516,1.0099418570916785,2.6598886514768303
2020-02-07,Finland,Europe,Europe,5541604,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.180453168432822,0.0,0.0
2020-02-07,Germany,Europe,Europe,83811260,13.0,0.0,0.0,13.0,1.0,0.0,0.0,0.15511042311021217,0.0,0.0
2020-02-07,India,South-East Asia,Asia,1381344997,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.002171796333656971,0.0,0.0
2020-02-07,Italy,Europe,Europe,60452568,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.04962568339528604,0.0,0.0
2020-02-07,Japan,Western Pacific,Asia,126435859,23.0,0.0,1.0,22.0,0.0,0.0,0.0,0.1740012696872649,0.0,0.007909148622148405
2020-02-07,Malaysia,Western Pacific,Asia,32406372,12.0,0.0,1.0,11.0,0.0,0.0,1.0,0.3394394164209434,0.0,0.03085812876554031
2020-02-07,Nepal,South-East Asia,Asia,29186486,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03426243227773292,0.0,0.0
2020-02-07,Philippines,Western Pacific,Asia,109722719,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.018227765573326705,0.009113882786663353,0.0
2020-02-07,Russia,Europe,Europe,145940924,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.013704175259298757,0.0,0.0
2020-02-07,Singapore,Western Pacific,Asia,5854932,30.0,0.0,0.0,30.0,2.0,0.0,0.0,5.123885298753256,0.0,0.0
2020-02-07,South Korea,Western Pacific,Asia,51273732,24.0,0.0,1.0,23.0,1.0,0.0,1.0,0.448572770166213,0.0,0.01950316392027013
2020-02-07,Spain,Europe,Europe,46756648,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02138733298417799,0.0,0.0
2020-02-07,Sri Lanka,South-East Asia,Asia,21422362,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04668019334189199,0.0,0.0
2020-02-07,Sweden,Europe,Europe,10105596,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09895507400058344,0.0,0.0
2020-02-07,Taiwan*,Western Pacific,Asia,23821199,16.0,0.0,1.0,15.0,0.0,0.0,0.0,0.6296912258698649,0.0,0.04197941505799099
2020-02-07,Thailand,South-East Asia,Asia,69817894,25.0,0.0,5.0,20.0,0.0,0.0,0.0,0.2864595142328412,0.0,0.0716148785582103
2020-02-07,US,Americas,North America,331198130,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.03321274791014068,0.0,0.0
2020-02-07,United Arab Emirates,Eastern Mediterranean,Asia,9902079,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5049444667124954,0.0,0.0
2020-02-07,Vietnam,Western Pacific,Asia,97425470,10.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0923783072332112,0.0,0.010264256359245688
2020-02-08,Belgium,Europe,Europe,11594739,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08624601209220838,0.0,0.0
2020-02-08,Cambodia,Western Pacific,Asia,16741375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05973225018852991,0.0,0.0
2020-02-08,China,Western Pacific,Asia,1421864031,73628.0,1610.0,4900.0,67118.0,5408.0,174.0,1118.0,47.20423228710256,1.132316427519222,3.44618043158024
2020-02-08,Finland,Europe,Europe,5541604,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.180453168432822,0.0,0.0
2020-02-08,Germany,Europe,Europe,83811260,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.15511042311021217,0.0,0.0
2020-02-08,India,South-East Asia,Asia,1381344997,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.002171796333656971,0.0,0.0
2020-02-08,Italy,Europe,Europe,60452568,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.04962568339528604,0.0,0.0
2020-02-08,Japan,Western Pacific,Asia,126435859,24.0,0.0,1.0,23.0,1.0,0.0,0.0,0.1819104183094133,0.0,0.007909148622148405
2020-02-08,Malaysia,Western Pacific,Asia,32406372,16.0,0.0,1.0,15.0,4.0,0.0,0.0,0.4628719314831046,0.0,0.03085812876554031
2020-02-08,Nepal,South-East Asia,Asia,29186486,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03426243227773292,0.0,0.0
2020-02-08,Philippines,Western Pacific,Asia,109722719,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.018227765573326705,0.009113882786663353,0.0
2020-02-08,Russia,Europe,Europe,145940924,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.013704175259298757,0.0,0.0
2020-02-08,Singapore,Western Pacific,Asia,5854932,33.0,0.0,2.0,31.0,3.0,0.0,2.0,5.294681475378365,0.0,0.3415923532502171
2020-02-08,South Korea,Western Pacific,Asia,51273732,24.0,0.0,1.0,23.0,0.0,0.0,0.0,0.448572770166213,0.0,0.01950316392027013
2020-02-08,Spain,Europe,Europe,46756648,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02138733298417799,0.0,0.0
2020-02-08,Sri Lanka,South-East Asia,Asia,21422362,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04668019334189199
2020-02-08,Sweden,Europe,Europe,10105596,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09895507400058344,0.0,0.0
2020-02-08,Taiwan*,Western Pacific,Asia,23821199,17.0,0.0,1.0,16.0,1.0,0.0,0.0,0.6716706409278559,0.0,0.04197941505799099
2020-02-08,Thailand,South-East Asia,Asia,69817894,32.0,0.0,10.0,22.0,7.0,0.0,5.0,0.31510546565612535,0.0,0.1432297571164206
2020-02-08,US,Americas,North America,331198130,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.03321274791014068,0.0,0.0
2020-02-08,United Arab Emirates,Eastern Mediterranean,Asia,9902079,7.0,0.0,0.0,7.0,2.0,0.0,0.0,0.7069222533974936,0.0,0.0
2020-02-08,Vietnam,Western Pacific,Asia,97425470,13.0,0.0,1.0,12.0,3.0,0.0,0.0,0.12317107631094826,0.0,0.010264256359245688
2020-02-09,Belgium,Europe,Europe,11594739,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08624601209220838,0.0,0.0
2020-02-09,Cambodia,Western Pacific,Asia,16741375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05973225018852991,0.0,0.0
2020-02-09,China,Western Pacific,Asia,1421864031,79658.0,1810.0,6064.0,71784.0,6030.0,200.0,1164.0,50.48584002052162,1.272976853298007,4.264824109612771
2020-02-09,Finland,Europe,Europe,5541604,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.180453168432822,0.0,0.0
2020-02-09,Germany,Europe,Europe,83811260,14.0,0.0,0.0,14.0,1.0,0.0,0.0,0.16704199411869,0.0,0.0
2020-02-09,India,South-East Asia,Asia,1381344997,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.002171796333656971,0.0,0.0
2020-02-09,Italy,Europe,Europe,60452568,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.04962568339528604,0.0,0.0
2020-02-09,Japan,Western Pacific,Asia,126435859,24.0,0.0,1.0,23.0,0.0,0.0,0.0,0.1819104183094133,0.0,0.007909148622148405
2020-02-09,Malaysia,Western Pacific,Asia,32406372,16.0,0.0,1.0,15.0,0.0,0.0,0.0,0.4628719314831046,0.0,0.03085812876554031
2020-02-09,Nepal,South-East Asia,Asia,29186486,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03426243227773292,0.0,0.0
2020-02-09,Philippines,Western Pacific,Asia,109722719,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.018227765573326705,0.009113882786663353,0.0
2020-02-09,Russia,Europe,Europe,145940924,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.013704175259298757,0.0,0.0
2020-02-09,Singapore,Western Pacific,Asia,5854932,40.0,0.0,2.0,38.0,7.0,0.0,0.0,6.490254711754124,0.0,0.3415923532502171
2020-02-09,South Korea,Western Pacific,Asia,51273732,25.0,0.0,3.0,22.0,1.0,0.0,2.0,0.42906960624594287,0.0,0.05850949176081039
2020-02-09,Spain,Europe,Europe,46756648,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.04277466596835598,0.0,0.0
2020-02-09,Sri Lanka,South-East Asia,Asia,21422362,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04668019334189199
2020-02-09,Sweden,Europe,Europe,10105596,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09895507400058344,0.0,0.0
2020-02-09,Taiwan*,Western Pacific,Asia,23821199,18.0,0.0,1.0,17.0,1.0,0.0,0.0,0.7136500559858469,0.0,0.04197941505799099
2020-02-09,Thailand,South-East Asia,Asia,69817894,32.0,0.0,10.0,22.0,0.0,0.0,0.0,0.31510546565612535,0.0,0.1432297571164206
2020-02-09,US,Americas,North America,331198130,11.0,0.0,3.0,8.0,0.0,0.0,3.0,0.024154725752829582,0.0,0.009058022157311094
2020-02-09,United Arab Emirates,Eastern Mediterranean,Asia,9902079,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.7069222533974936,0.0,0.0
2020-02-09,Vietnam,Western Pacific,Asia,97425470,13.0,0.0,1.0,12.0,0.0,0.0,0.0,0.12317107631094826,0.0,0.010264256359245688
2020-02-10,Belgium,Europe,Europe,11594739,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08624601209220838,0.0,0.0
2020-02-10,Cambodia,Western Pacific,Asia,16741375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05973225018852991,0.0,0.0
2020-02-10,China,Western Pacific,Asia,1421864031,84708.0,2024.0,7372.0,75312.0,5050.0,214.0,1308.0,52.967089931259395,1.4234835088813074,5.184743294206027
2020-02-10,Finland,Europe,Europe,5541604,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.180453168432822,0.0,0.0
2020-02-10,Germany,Europe,Europe,83811260,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.16704199411869,0.0,0.0
2020-02-10,India,South-East Asia,Asia,1381344997,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.002171796333656971,0.0,0.0
2020-02-10,Italy,Europe,Europe,60452568,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.04962568339528604,0.0,0.0
2020-02-10,Japan,Western Pacific,Asia,126435859,26.0,0.0,4.0,22.0,2.0,0.0,3.0,0.1740012696872649,0.0,0.03163659448859362
2020-02-10,Malaysia,Western Pacific,Asia,32406372,18.0,0.0,1.0,17.0,2.0,0.0,0.0,0.5245881890141852,0.0,0.03085812876554031
2020-02-10,Nepal,South-East Asia,Asia,29186486,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03426243227773292,0.0,0.0
2020-02-10,Philippines,Western Pacific,Asia,109722719,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.018227765573326705,0.009113882786663353,0.0
2020-02-10,Russia,Europe,Europe,145940924,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.013704175259298757,0.0,0.0
2020-02-10,Singapore,Western Pacific,Asia,5854932,45.0,0.0,2.0,43.0,5.0,0.0,0.0,7.344235594879668,0.0,0.3415923532502171
2020-02-10,South Korea,Western Pacific,Asia,51273732,27.0,0.0,3.0,24.0,2.0,0.0,0.0,0.4680759340864831,0.0,0.05850949176081039
2020-02-10,Spain,Europe,Europe,46756648,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.04277466596835598,0.0,0.0
2020-02-10,Sri Lanka,South-East Asia,Asia,21422362,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04668019334189199
2020-02-10,Sweden,Europe,Europe,10105596,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09895507400058344,0.0,0.0
2020-02-10,Taiwan*,Western Pacific,Asia,23821199,18.0,0.0,1.0,17.0,0.0,0.0,0.0,0.7136500559858469,0.0,0.04197941505799099
2020-02-10,Thailand,South-East Asia,Asia,69817894,32.0,0.0,10.0,22.0,0.0,0.0,0.0,0.31510546565612535,0.0,0.1432297571164206
2020-02-10,US,Americas,North America,331198130,11.0,0.0,3.0,8.0,0.0,0.0,0.0,0.024154725752829582,0.0,0.009058022157311094
2020-02-10,United Arab Emirates,Eastern Mediterranean,Asia,9902079,8.0,0.0,0.0,8.0,1.0,0.0,0.0,0.8079111467399926,0.0,0.0
2020-02-10,Vietnam,Western Pacific,Asia,97425470,14.0,0.0,1.0,13.0,1.0,0.0,0.0,0.13343533267019395,0.0,0.010264256359245688
2020-02-11,Belgium,Europe,Europe,11594739,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08624601209220838,0.0,0.0
2020-02-11,Cambodia,Western Pacific,Asia,16741375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05973225018852991,0.0,0.0
2020-02-11,China,Western Pacific,Asia,1421864031,88772.0,2224.0,8740.0,77808.0,4064.0,200.0,1368.0,54.72253204497864,1.5641439346600927,6.146860606532918
2020-02-11,Finland,Europe,Europe,5541604,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.180453168432822,0.0,0.0
2020-02-11,Germany,Europe,Europe,83811260,16.0,0.0,0.0,16.0,2.0,0.0,0.0,0.19090513613564572,0.0,0.0
2020-02-11,India,South-East Asia,Asia,1381344997,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.002171796333656971,0.0,0.0
2020-02-11,Italy,Europe,Europe,60452568,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.04962568339528604,0.0,0.0
2020-02-11,Japan,Western Pacific,Asia,126435859,27.0,0.0,9.0,18.0,1.0,0.0,5.0,0.1423646751986713,0.0,0.07118233759933565
2020-02-11,Malaysia,Western Pacific,Asia,32406372,18.0,0.0,3.0,15.0,0.0,0.0,2.0,0.4628719314831046,0.0,0.09257438629662092
2020-02-11,Nepal,South-East Asia,Asia,29186486,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03426243227773292,0.0,0.0
2020-02-11,Philippines,Western Pacific,Asia,109722719,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.018227765573326705,0.009113882786663353,0.0
2020-02-11,Russia,Europe,Europe,145940924,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.013704175259298757,0.0,0.0
2020-02-11,Singapore,Western Pacific,Asia,5854932,47.0,0.0,9.0,38.0,2.0,0.0,7.0,6.490254711754124,0.0,1.5371655896259768
2020-02-11,South Korea,Western Pacific,Asia,51273732,28.0,0.0,3.0,25.0,1.0,0.0,0.0,0.48757909800675325,0.0,0.05850949176081039
2020-02-11,Spain,Europe,Europe,46756648,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.04277466596835598,0.0,0.0
2020-02-11,Sri Lanka,South-East Asia,Asia,21422362,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04668019334189199
2020-02-11,Sweden,Europe,Europe,10105596,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09895507400058344,0.0,0.0
2020-02-11,Taiwan*,Western Pacific,Asia,23821199,18.0,0.0,1.0,17.0,0.0,0.0,0.0,0.7136500559858469,0.0,0.04197941505799099
2020-02-11,Thailand,South-East Asia,Asia,69817894,33.0,0.0,10.0,23.0,1.0,0.0,0.0,0.32942844136776744,0.0,0.1432297571164206
2020-02-11,US,Americas,North America,331198130,12.0,0.0,3.0,9.0,1.0,0.0,0.0,0.02717406647193328,0.0,0.009058022157311094
2020-02-11,United Arab Emirates,Eastern Mediterranean,Asia,9902079,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.8079111467399926,0.0,0.0
2020-02-11,Vietnam,Western Pacific,Asia,97425470,15.0,0.0,6.0,9.0,1.0,0.0,5.0,0.0923783072332112,0.0,0.06158553815547413
2020-02-12,Belgium,Europe,Europe,11594739,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08624601209220838,0.0,0.0
2020-02-12,Cambodia,Western Pacific,Asia,16741375,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05973225018852991
2020-02-12,China,Western Pacific,Asia,1421864031,92534.0,2234.0,9564.0,80736.0,3762.0,10.0,824.0,56.78180067838005,1.571176955949032,6.726381560741514
2020-02-12,Finland,Europe,Europe,5541604,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.180453168432822
2020-02-12,Germany,Europe,Europe,83811260,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.19090513613564572,0.0,0.0
2020-02-12,India,South-East Asia,Asia,1381344997,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.002171796333656971,0.0,0.0
2020-02-12,Italy,Europe,Europe,60452568,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.04962568339528604,0.0,0.0
2020-02-12,Japan,Western Pacific,Asia,126435859,28.0,0.0,9.0,19.0,1.0,0.0,0.0,0.1502738238208197,0.0,0.07118233759933565
2020-02-12,Malaysia,Western Pacific,Asia,32406372,18.0,0.0,3.0,15.0,0.0,0.0,0.0,0.4628719314831046,0.0,0.09257438629662092
2020-02-12,Nepal,South-East Asia,Asia,29186486,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03426243227773292
2020-02-12,Philippines,Western Pacific,Asia,109722719,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.009113882786663353,0.009113882786663353,0.009113882786663353
2020-02-12,Russia,Europe,Europe,145940924,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.013704175259298757
2020-02-12,Singapore,Western Pacific,Asia,5854932,50.0,0.0,15.0,35.0,3.0,0.0,6.0,5.977866181878799,0.0,2.561942649376628
2020-02-12,South Korea,Western Pacific,Asia,51273732,28.0,0.0,7.0,21.0,0.0,0.0,4.0,0.40956644232567274,0.0,0.1365221474418909
2020-02-12,Spain,Europe,Europe,46756648,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.04277466596835598,0.0,0.0
2020-02-12,Sri Lanka,South-East Asia,Asia,21422362,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04668019334189199
2020-02-12,Sweden,Europe,Europe,10105596,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09895507400058344,0.0,0.0
2020-02-12,Taiwan*,Western Pacific,Asia,23821199,18.0,0.0,1.0,17.0,0.0,0.0,0.0,0.7136500559858469,0.0,0.04197941505799099
